log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.869169,123,202,598,2,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000f0f0000000000,0x0000000000000000,0x000f0f0000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2024,16QAM,1.99609375,4584,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.870166,123,349,598,3,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000000000,0x000000000fff0f00,0x0000000000000000,0x000000000fff0f00,11,Closed-loop spatial multiplexing,0,1128,QPSK,1.4140625,3240,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.870921,123,349,598,4,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000000000,0x00000000ffff0f00,0x0000000000000000,0x00000000ffff0f00,11,Closed-loop spatial multiplexing,0,1416,QPSK,1.4140625,4584,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.875061,123,202,598,8,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000ff00000000000,0x0000000000000000,0x000ff00000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,552,QPSK,1.99609375,2856,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.876993,123,202,599,0,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000f000000f00,0x0000000000000000,0x000000f000000f00,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2024,16QAM,1.99609375,4584,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.878055,123,202,599,1,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000f00000000000,0x0000000000000000,0x0000f00000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,88,QPSK,1.99609375,1128,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.880927,123,202,599,4,43918,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000000000f000,0x0000000000000000,0x000000000000f000,0x0000000000000000,14,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.884129,123,202,599,7,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0fff000000000000,0x0000000000000000,0x0fff000000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,520,QPSK,1.99609375,3880,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.919206,123,202,603,2,43918,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000000,0x00000000000000f0,0x0000000000000000,0x00000000000000f0,14,Closed-loop spatial multiplexing,0,680,16QAM,1.99609375,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.922004,123,202,603,5,43918,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00f0000000000000,0x0000000000000000,0x00f0000000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
