log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:36.810291,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,75,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:36.933166,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,69,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:23.876596,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,270,103
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:23.976596,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,0,0,0,123,12
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:24.076595,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,0,0,0,173,12
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:21.896371,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,4,0,0,1618,1351
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:21.996380,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:22.121378,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,61,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:22.252125,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:25.676595,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,1,0,0,1707,1301
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:25.776597,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,0,0,0,351,18
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:25:25.876596,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,0,0,0,330,12
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:07.321915,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:07.545036,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:07.875039,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:08.200792,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,22,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:08.300852,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,232,204
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:03.901604,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:04.218340,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:04.519398,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:04.819478,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:05.085122,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:05.390513,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:05.690547,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:06.005549,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:17.956291,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,51,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:18.105909,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:18.324171,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:18.506306,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:18.743933,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:18.966300,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:19.251961,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:19.496977,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:50.245105,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,32,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:50.371914,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:50.489051,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:50.745822,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:48.317806,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,61,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:48.417802,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,318,270
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:48.534617,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,55,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:31:48.663873,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,32,6
