log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:04.864175,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:05.145303,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:05.438105,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:05.752045,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:06.067046,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:54.709144,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,361,208
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:54.809145,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,141,74
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:54.909148,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,2,0,6185,6154
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:10.336625,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,0,0,0,73,12
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:10.436625,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,141,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:10.536623,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,161,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:36.455401,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,69,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:36.585337,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,141,139
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:36.705337,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:36.805408,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:33:18.582029,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,141,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:33:18.763082,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:33:19.005224,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,141,38
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:33:19.105219,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:34:05.409481,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:34:05.692668,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:34:05.791865,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:34:05.891995,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,64,47
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:34:06.013808,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,37,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:45.765381,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,1743,1289
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:45.865379,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,177,74
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:31:45.973177,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,61,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:29.476284,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,1,0,1938,1641
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:29.576268,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,4,0,1228,1214
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:32:29.676269,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,2,0,1,938,837
