log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:46.880614,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:47.104545,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:47.205699,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:47.305694,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:47.497814,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:23.418849,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,1326,1013
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:23.518872,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,3,0,0,477,407
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:23.620681,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:17.748873,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,1,0,401,296
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:17.848874,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,247,204
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:14:17.948873,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,132,98
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:10.345892,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:10.452025,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:10.552022,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:10.652023,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:10.793093,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:11.040890,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:11.261946,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 03:13:20.939073,1,1,UL Tx Statistics SubPacket,2,20,1,100,8,1,0,0,155,42
