log_msg_len,type_id,timestamp,Version,Number of SubPackets,SubPacket ID,SubPacket Version,SubPacket Size,E-ARFCN,Num-of-cells,Physical Cell ID,Serving Cell Index,Is Serving Cell,Current SFN,Current Subframe Number,RSRP Rx[0],RSRP Rx[1],RSRP,RSRQ Rx[0],RSRQ Rx[1],RSRQ
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.727598,1,1,25,36,524,66586,1,349,PCell,1,794,9,-115.9375,-117.0625,-115.9375,-13.875,-14.5,-13.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.736982,1,1,25,36,524,66586,1,349,PCell,1,795,9,-116.25,-117.4375,-116.25,-11.5,-11.5625,-11.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.747619,1,1,25,36,524,66586,1,349,PCell,1,796,9,-116.4375,-117.75,-116.4375,-13.3125,-13.5,-13.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.757604,1,1,25,36,524,66586,1,349,PCell,1,797,9,-116.375,-117.5625,-116.375,-11.125,-11.9375,-11.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.767588,1,1,25,36,524,66586,1,349,PCell,1,798,9,-116.6875,-117.8125,-116.6875,-14.1875,-15.6875,-14.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.777562,1,1,25,36,524,66586,1,349,PCell,1,799,9,-117.0,-118.0,-117.0,-11.125,-11.4375,-11.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.787602,1,1,25,36,524,66586,1,349,PCell,1,800,9,-117.125,-118.0,-117.125,-10.875,-11.75,-10.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.797577,1,1,25,36,524,66586,1,349,PCell,1,801,9,-117.25,-118.0625,-117.25,-11.625,-11.75,-11.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.807583,1,1,25,36,524,66586,1,349,PCell,1,802,9,-117.125,-117.875,-117.125,-13.25,-14.0,-13.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:13:26.817569,1,1,25,36,524,66586,1,349,PCell,1,803,9,-117.0625,-117.75,-117.0625,-14.125,-14.4375,-14.125
