log_msg_len,type_id,timestamp,Version,Number of SubPackets,SubPacket ID,SubPacket Version,SubPacket Size,E-ARFCN,Num-of-cells,Physical Cell ID,Serving Cell Index,Is Serving Cell,Current SFN,Current Subframe Number,RSRP Rx[0],RSRP Rx[1],RSRP,RSRQ Rx[0],RSRQ Rx[1],RSRQ
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:39.216390,1,1,25,36,524,66586,1,349,PCell,1,691,0,-105.375,-106.5625,-105.375,-8.9375,-9.25,-8.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.597774,1,1,25,36,524,66586,1,349,PCell,1,273,1,-114.9375,-120.625,-114.9375,-12.0625,-15.625,-12.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.597774,1,1,25,36,524,977,1,202,1_SCell,1,273,1,-119.5625,-121.6875,-119.5625,-15.8125,-19.1875,-15.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.607795,1,1,25,36,524,66586,1,349,PCell,1,274,1,-115.375,-120.6875,-115.375,-13.125,-15.875,-13.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.607795,1,1,25,36,524,977,1,202,1_SCell,1,274,1,-119.9375,-121.5,-119.9375,-16.625,-16.1875,-16.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.617669,1,1,25,36,524,66586,1,349,PCell,1,275,1,-115.625,-120.625,-115.625,-11.8125,-14.3125,-11.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.617669,1,1,25,36,524,977,1,202,1_SCell,1,275,1,-120.125,-121.375,-120.125,-14.3125,-16.0,-14.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.627781,1,1,25,36,524,66586,1,349,PCell,1,276,1,-116.0625,-120.75,-116.0625,-14.4375,-17.3125,-14.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.627781,1,1,25,36,524,977,1,202,1_SCell,1,276,1,-120.4375,-121.375,-120.4375,-16.25,-16.0625,-16.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.637769,1,1,25,36,524,66586,1,349,PCell,1,277,1,-116.1875,-120.75,-116.1875,-15.375,-17.0625,-15.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.637769,1,1,25,36,524,977,1,202,1_SCell,1,277,1,-120.625,-121.375,-120.625,-16.25,-16.3125,-16.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:33.647789,1,1,25,36,524,66586,1,349,PCell,1,278,1,-116.25,-120.6875,-116.25,-13.375,-15.625,-13.375
