log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.217590,123,202,387,3,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000ffffff00,0x000000000f00ffff,0x00000000ffffff00,0x000000000f00ffff,11,Closed-loop spatial multiplexing,0,7736,16QAM,1.4140625,12960,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.218399,123,349,387,4,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000fff00000,0x0000000000000000,0x00000000fff00000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,2408,16QAM,1.4140625,4392,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.218399,123,202,387,4,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000f0ff00ffff,0x0000000000000000,0x000000f0ff00ffff,0x0000000000000000,15,Closed-loop spatial multiplexing,0,776,QPSK,1.99609375,4968,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.219389,123,349,387,5,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000ff00ff00,0x000000000000ff00,0x00000000ff00ff00,0x000000000000ff00,11,Closed-loop spatial multiplexing,0,4264,16QAM,1.4140625,8760,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.219389,123,202,387,5,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff000000ff00ffff,0x0000000000000000,0xff000000ff00ffff,0x0000000000000000,15,Closed-loop spatial multiplexing,0,1416,QPSK,1.99609375,5736,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.228371,123,349,388,4,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000ff0fff00,0x0000000f00000000,0x00000000ff0fff00,0x0000000f00000000,11,Closed-loop spatial multiplexing,0,4776,16QAM,1.4140625,9528,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.229186,123,349,388,5,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff00f00ff0fffff0,0x000000000ffff0f0,0xff00f00ff0fffff0,0x000000000ffff0f0,11,Closed-loop spatial multiplexing,0,13536,16QAM,1.4140625,19848,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.229186,123,202,388,5,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0fff0ff000ff0,0x00000000000007ff,0xfff0fff0ff000ff0,0x00000000000007ff,15,Closed-loop spatial multiplexing,0,3624,QPSK,1.99609375,9144,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.230506,123,349,388,6,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff000f00ffffffff,0x0000000fffff00ff,0xff000f00ffffffff,0x0000000fffff00ff,11,Closed-loop spatial multiplexing,0,18336,16QAM,1.4140625,23688,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.230506,123,202,388,6,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfffffff0ffffffff,0x00000000000007ff,0xfffffff0ffffffff,0x00000000000007ff,15,Closed-loop spatial multiplexing,0,7480,QPSK,1.99609375,14112,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.232532,123,349,388,8,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf0000000ff000f00,0x0000000fffffffff,0xf0000000ff000f00,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,11832,16QAM,1.4140625,16992,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.232532,123,202,388,8,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,15,Closed-loop spatial multiplexing,0,5352,QPSK,1.99609375,12960,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.233129,123,349,388,9,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000fff0f000,0x0000000f0000ff00,0x00000000fff0f000,0x0000000f0000ff00,11,Closed-loop spatial multiplexing,0,4968,16QAM,1.4140625,10296,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:55.233129,123,202,388,9,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0fff00ffff00ffff,0x0000000000000000,0x0fff00ffff00ffff,0x0000000000000000,15,Closed-loop spatial multiplexing,0,3112,QPSK,1.99609375,7736,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:57:46.864470,123,349,576,0,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x000000000000f000,0x0000000000000000,0x000000000000f000,0x0000000000000000,13,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:58:19.917178,123,202,809,3,6512,4 antennas,C-RNTI,4 antennas,Rank 4,WideBand,0x030007000e000b00,0x0000000000000000,0x030007000e000b00,0x0000000000000000,2,Closed-loop spatial multiplexing,0,14112,256QAM,1.99609375,968,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
