log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:27.284553,1,1,UL Tx Statistics SubPacket,2,20,1,100,5,2,0,0,2591,2066
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:27.384531,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,1,2,0,1933,1662
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:52.574554,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:52.705520,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:52.833423,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:53.094459,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:53.402677,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:53.704453,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:07.601659,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,97,86
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:07.719534,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:07.832582,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:07.948795,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:08.720524,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:33.999500,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:34.223383,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:34.530595,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:34.656658,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:38.457713,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,0,1,0,991,788
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:38.570587,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,161,143
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:38.687637,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:37.564543,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,13,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:37.691731,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,170,90
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:37.791731,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,801,514
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:34.756656,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,55,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:34.856647,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,3,0,0,790,595
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:35.482714,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,105,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:35.712088,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:49.591964,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,1,2,0,4019,3688
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:11.653790,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:12.012656,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:12.318407,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:12.633403,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:13.033403,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:13.356584,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:13.637723,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:55.750593,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,141,117
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:55.850594,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,77,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:55.950593,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:37.364592,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,2,1,881,732
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:37.464593,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:39.509530,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,4,1,0,2525,1830
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:39.609529,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:39.758771,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,61,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:48.415914,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,1,3,0,2842,2664
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:48.515863,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,18,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:48.315921,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,2,1,3583,3412
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:21.209451,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:21.432656,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:21.589527,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:21.719465,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:21.912728,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:22.181582,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:42.103784,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,233,86
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:42.216658,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,1,0,0,1217,971
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:42.916700,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,1,0,0,1140,996
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:43.155517,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
