log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:46.200227,123,202,862,4,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000f0ff000000,0x0000000000000000,0x000000f0ff000000,0x0000000000000000,14,Closed-loop spatial multiplexing,0,2088,16QAM,1.99609375,328,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:22:44.928026,123,349,879,1,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00000000f0000000,0x0000000000000000,0x00000000f0000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:22:44.983004,123,349,884,6,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000007fff000000,0x0000000000000000,0x0000007fff000000,0x0000000000000000,0,Transmit diversity,0,3880,16QAM,1.4140625,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:31.148940,123,349,381,2,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0000000000000,0x0000000000000000,0x00f0000000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,680,16QAM,1.4140625,392,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:31.175717,123,349,383,9,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0f00000000000000,0x0000000000000000,0x0f00000000000000,0x0000000000000000,13,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:31.315740,123,349,397,9,65534,4 antennas,P-RNTI,4 antennas,Rank 1,WideBand,0x0003000003000003,0x0000000000000300,0x0003000003000003,0x0000000000000300,0,Transmit diversity,0,120,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:24:19.246537,123,349,71,0,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000fff0ff0000,0x00000000ff000000,0x000000fff0ff0000,0x00000000ff000000,11,Closed-loop spatial multiplexing,0,7992,16QAM,1.4140625,5736,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:24:19.247699,123,349,71,1,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000000,0x00000000f0000000,0x0000000000000000,0x00000000f0000000,14,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:24:19.275548,123,349,73,9,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000f00000000,0x0000000000000000,0x0000000f00000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:24:19.749448,123,202,121,3,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000f0ff00,0x00000000ff00ff00,0x0000000000f0ff00,0x00000000ff00ff00,11,Closed-loop spatial multiplexing,0,8504,16QAM,1.4140625,5736,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:24:19.749448,123,202,121,3,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000f0ff00,0x00000000ff00ff00,0x0000000000f0ff00,0x00000000ff00ff00,11,Closed-loop spatial multiplexing,0,8504,16QAM,1.4140625,5736,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:24:19.774273,123,349,123,8,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000000000f000,0x0000000000000000,0x000000000000f000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:22:50.340111,123,349,396,3,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf000000000000000,0x0000000000000000,0xf000000000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,1864,64QAM,1.4140625,1128,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:22:50.348013,123,349,397,1,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000000,0x000000000000f000,0x0000000000000000,0x000000000000f000,11,Closed-loop spatial multiplexing,0,1864,64QAM,1.4140625,0,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:22:50.367988,123,349,399,1,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0f00000000000000,0x0000000000000000,0x0f00000000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:22:50.445125,123,349,406,8,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff000f0000f00000,0x0000000000000000,0xff000f0000f00000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,4136,16QAM,1.4140625,3240,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:22:50.445903,123,349,406,9,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf000f00000000000,0x0000000000000000,0xf000f00000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,2280,16QAM,1.4140625,2280,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
