log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:07.077025,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:02.421290,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:02.541271,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,35,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:02.795896,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:03.014166,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,440,440
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:52.490210,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,3,0,0,1170,817
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:52.590210,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,113,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:52.690210,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,65,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:31.716871,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,113,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:31.817146,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,85,13
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:31.917143,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,47,15
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:32.036398,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:07.477023,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,125,15
